,logID,ccabt_ontime-weghted_average,num_of_coChannels,txSuccess,corrected_hour,label_ccabt
0,0,0.01142263759086189,0.0,22,6,0.018681255896081824
4,4,0.018579234972677595,0.0,23,24,0.008279067642370743
5,5,0.016253207869974338,0.0,27,26,0.00472694628440895
6,6,0.014258555133079848,0.0,25,27,0.0009884469773798754
7,7,0.014505893019038985,0.0,25,28,0.001041666662326389
8,8,0.016055045871559634,0.0,26,6,0.0029339383653697324
9,9,0.01741654571843251,0.0,26,25,0.006294857343986758
10,10,0.02074235807860262,0.0,27,28,0.009921799660332893
12,12,0.014508928571428572,0.0,22,26,0.012848870029119809
13,13,0.01694915254237288,0.0,25,24,0.005107742362243169
16,16,0.01811248808388942,0.0,22,5,0.005753551175568113
17,17,0.012397943755669792,0.0,37,25,0.021969614705314607
18,18,0.018038331454340473,0.0,26,26,0.009505625956637653
19,19,0.020594965675057208,0.0,37,27,0.004219097424516108
22,22,0.008385744234800839,0.0,23,8,0.003080985921140434
23,23,0.02799650043744532,1.0,38,24,0.01869649308502954
24,24,0.03440621531631521,1.0,23,28,0.018042479523840454
25,25,0.16057971014492753,2.0,307,9,0.18149960645346025
26,26,0.017326732673267328,0.0,35,10,0.053436405117904325
27,27,0.017259978425026967,2.0,25,7,0.034502067078134954
28,28,0.03365384615384615,0.0,28,24,0.006630708390858921
29,29,0.01725790987535954,0.0,22,28,0.009015707331041524
30,30,0.015384615384615385,0.0,24,28,0.005493356899776374
33,33,0.009574468085106383,0.0,20,25,0.003702361530453901
35,35,0.18436154949784792,0.0,22,27,0.18833784478046914
36,36,0.023638232271325797,0.0,23,25,0.008849954241042247
37,37,0.03050397877984085,0.0,27,6,0.009551007508364337
38,38,0.02097902097902098,0.0,29,24,0.006970450665486863
40,40,0.015482695810564663,0.0,28,26,0.0035452565146464007
44,44,0.01596958174904943,0.0,27,24,0.006213292099765771
45,45,0.010706638115631691,0.0,16,13,0.020200328199196677
46,46,0.01236174365647365,0.0,36,25,0.017723753708629275
47,47,0.029792746113989636,0.0,24,27,0.1464221753977427
48,48,0.01694915254237288,0.0,21,28,0.010792592651981117
49,49,0.017486338797814208,0.0,24,6,0.007956870982946838
50,50,0.1293916023993145,0.0,20,12,0.11957858103604473
51,51,0.017736486486486486,0.0,27,28,0.024269917970719666
52,52,0.013899049012435992,0.0,24,28,0.0074521560433694345
53,53,0.023148148148148147,0.0,24,5,0.005931703456020332
54,54,0.09394572025052192,0.0,22,8,0.05238487710968924
57,57,0.12247474747474747,0.0,19,12,0.054238507003274185
59,59,0.031185031185031187,0.0,25,5,0.010631828539985825
60,60,0.01364877161055505,0.0,27,5,0.008150397779150421
61,61,0.011960132890365448,0.0,22,10,0.006285927220107663
62,62,0.017341040462427744,0.0,27,26,0.0009358758917597667
63,63,0.017957351290684626,0.0,26,26,0.0004896560162287192
64,64,0.017321016166281754,0.0,30,28,0.0026170396250642623
65,65,0.012329370321444297,0.0,63,6,0.0066533686302799305
66,66,0.07616487455197132,0.0,22,8,0.14628181311974867
